native_power,power,wind_dir,wind_speed,air_temp,SAP,air_density
3.072,0.192,1,1,1,1,1
2.179,0.1361875,1,1,1,1,1
3.878,0.242375,1,1,1,1,1
4.779,0.2986875,1,1,1,1,1
3.839,0.2399375,1,1,1,1,1
3.333,0.2083125,1,1,1,1,1
5.21,0.325625,1,1,1,1,1
6.621,0.4138125,1,1,1,1,1
4.64,0.29,1,1,1,1,1
3.254,0.203375,1,1,1,1,1
1.899,0.1186875,1,1,1,1,1
0.995,0.0621875,1,1,1,1,1
0.718,0.044875,1,1,1,1,1
0.504,0.0315,1,1,1,1,1
0.412,0.02575,1,1,1,1,1
0.814,0.050875,1,1,1,1,1
0.971,0.0606875,1,1,1,1,1
0.928,0.058,1,1,1,1,1
1.313,0.0820625,1,1,1,1,1
1.81,0.113125,1,1,1,1,1
1.744,0.109,1,1,1,1,1
1.534,0.095875,1,1,1,1,1
1.14,0.07125,1,1,1,1,1
0.716,0.04475,1,1,1,1,1
0.787,0.0491875,1,1,1,1,1
0.769,0.0480625,1,1,1,1,1
1.003,0.0626875,1,1,1,1,1
1.227,0.0766875,1,1,1,1,1
1.102,0.068875,1,1,1,1,1
0.779,0.0486875,1,1,1,1,1
0.287,0.0179375,1,1,1,1,1
0.479,0.0299375,1,1,1,1,1
1.084,0.06775,1,1,1,1,1
0.726,0.045375,1,1,1,1,1
0.867,0.0541875,1,1,1,1,1
1.165,0.0728125,1,1,1,1,1
0.904,0.0565,1,1,1,1,1
0.767,0.0479375,1,1,1,1,1
0.859,0.0536875,1,1,1,1,1
0.542,0.033875,1,1,1,1,1
0.084,0.00525,1,1,1,1,1
0.098,0.006125,1,1,1,1,1
0.747,0.0466875,1,1,1,1,1
1.103,0.0689375,1,1,1,1,1
2.779,0.1736875,1,1,1,1,1
1.99,0.124375,1,1,1,1,1
1.79,0.111875,1,1,1,1,1
2.421,0.1513125,1,1,1,1,1
2.054,0.128375,1,1,1,1,1
2.002,0.125125,1,1,1,1,1
2.159,0.1349375,1,1,1,1,1
2.121,0.1325625,1,1,1,1,1
1.718,0.107375,1,1,1,1,1
1.29,0.080625,1,1,1,1,1
1.267,0.0791875,1,1,1,1,1
1.21,0.075625,1,1,1,1,1
2.044,0.12775,1,1,1,1,1
3.406,0.212875,1,1,1,1,1
3.96,0.2475,1,1,1,1,1
4.599,0.2874375,1,1,1,1,1
4.469,0.2793125,1,1,1,1,1
3.861,0.2413125,1,1,1,1,1
3.664,0.229,1,1,1,1,1
3.597,0.2248125,1,1,1,1,1
3.145,0.1965625,1,1,1,1,1
3.077,0.1923125,1,1,1,1,1
2.527,0.1579375,1,1,1,1,1
1.993,0.1245625,1,1,1,1,1
1.926,0.120375,1,1,1,1,1
2.348,0.14675,1,1,1,1,1
2.451,0.1531875,1,1,1,1,1
2.539,0.1586875,1,1,1,1,1
2.415,0.1509375,1,1,1,1,1
2.254,0.140875,1,1,1,1,1
2.269,0.1418125,1,1,1,1,1
1.977,0.1235625,1,1,1,1,1
1.826,0.114125,1,1,1,1,1
1.848,0.1155,1,1,1,1,1
1.591,0.0994375,1,1,1,1,1
1.408,0.088,1,1,1,1,1
0.771,0.0481875,1,1,1,1,1
0.992,0.062,1,1,1,1,1
9.424,0.589,1,1,1,1,1
11.765,0.7353125,1,1,1,1,1
7.94,0.49625,1,1,1,1,1
6.723,0.4201875,1,1,1,1,1
3.663,0.2289375,1,1,1,1,1
0.953,0.0595625,1,1,1,1,1
0.953,0.0595625,1,1,1,1,1
0.511,0.0319375,1,1,1,1,1
0.547,0.0341875,1,1,1,1,1
0.144,0.009,1,1,1,1,1
0.054,0.003375,1,1,1,1,1
0.047,0.0029375,1,1,1,1,1
0.028,0.00175,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0.012,0.00075,1,1,1,1,1
0.059,0.0036875,1,1,1,1,1
0.357,0.0223125,1,1,1,1,1
0.175,0.0109375,1,1,1,1,1
0.366,0.022875,1,1,1,1,1
0.063,0.0039375,1,1,1,1,1
0.04,0.0025,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0.028,0.00175,1,1,1,1,1
0.054,0.003375,1,1,1,1,1
0.052,0.00325,1,1,1,1,1
0.019,0.0011875,1,1,1,1,1
0,0,1,1,1,1,1
0.045,0.0028125,1,1,1,1,1
0.074,0.004625,1,1,1,1,1
0.557,0.0348125,1,1,1,1,1
1.838,0.114875,1,1,1,1,1
2.985,0.1865625,1,1,1,1,1
1.768,0.1105,1,1,1,1,1
0.764,0.04775,1,1,1,1,1
0.663,0.0414375,1,1,1,1,1
1.221,0.0763125,1,1,1,1,1
1.69,0.105625,1,1,1,1,1
1.849,0.1155625,1,1,1,1,1
2.185,0.1365625,1,1,1,1,1
2.846,0.177875,1,1,1,1,1
3.605,0.2253125,1,1,1,1,1
4.669,0.2918125,1,1,1,1,1
5.704,0.3565,1,1,1,1,1
6.233,0.3895625,1,1,1,1,1
6.145,0.3840625,1,1,1,1,1
6.506,0.406625,1,1,1,1,1
6.85,0.428125,1,1,1,1,1
7.308,0.45675,1,1,1,1,1
7.629,0.4768125,1,1,1,1,1
7.889,0.4930625,1,1,1,1,1
8.576,0.536,1,1,1,1,1
9.162,0.572625,1,1,1,1,1
9.202,0.575125,1,1,1,1,1
9.281,0.5800625,1,1,1,1,1
10.114,0.632125,1,1,1,1,1
10.72,0.67,1,1,1,1,1
11.044,0.69025,1,1,1,1,1
11.273,0.7045625,1,1,1,1,1
11.58,0.72375,1,1,1,1,1
11.648,0.728,1,1,1,1,1
11.274,0.704625,1,1,1,1,1
11.217,0.7010625,1,1,1,1,1
11.084,0.69275,1,1,1,1,1
11.089,0.6930625,1,1,1,1,1
10.982,0.686375,1,1,1,1,1
11.044,0.69025,1,1,1,1,1
10.935,0.6834375,1,1,1,1,1
10.7,0.66875,1,1,1,1,1
10.719,0.6699375,1,1,1,1,1
11.234,0.702125,1,1,1,1,1
11.715,0.7321875,1,1,1,1,1
12.077,0.7548125,1,1,1,1,1
12.089,0.7555625,1,1,1,1,1
11.792,0.737,1,1,1,1,1
11.35,0.709375,1,1,1,1,1
10.721,0.6700625,1,1,1,1,1
9.816,0.6135,1,1,1,1,1
9.094,0.568375,1,1,1,1,1
9.06,0.56625,1,1,1,1,1
9.373,0.5858125,1,1,1,1,1
9.287,0.5804375,1,1,1,1,1
8.906,0.556625,1,1,1,1,1
8.743,0.5464375,1,1,1,1,1
8.501,0.5313125,1,1,1,1,1
8.191,0.5119375,1,1,1,1,1
7.387,0.4616875,1,1,1,1,1
6.671,0.4169375,1,1,1,1,1
6.552,0.4095,1,1,1,1,1
6.45,0.403125,1,1,1,1,1
6.787,0.4241875,1,1,1,1,1
7.134,0.445875,1,1,1,1,1
7.654,0.478375,1,1,1,1,1
8.363,0.5226875,1,1,1,1,1
8.769,0.5480625,1,1,1,1,1
8.509,0.5318125,1,1,1,1,1
8.101,0.5063125,1,1,1,1,1
8.142,0.508875,1,1,1,1,1
8.201,0.5125625,1,1,1,1,1
8.235,0.5146875,1,1,1,1,1
8.01,0.500625,1,1,1,1,1
7.613,0.4758125,1,1,1,1,1
7.13,0.445625,1,1,1,1,1
7.028,0.43925,1,1,1,1,1
7.177,0.4485625,1,1,1,1,1
7.498,0.468625,1,1,1,1,1
7.602,0.475125,1,1,1,1,1
7.438,0.464875,1,1,1,1,1
7.024,0.439,1,1,1,1,1
6.488,0.4055,1,1,1,1,1
6.185,0.3865625,1,1,1,1,1
6.468,0.40425,1,1,1,1,1
7.324,0.45775,1,1,1,1,1
8.371,0.5231875,1,1,1,1,1
9.002,0.562625,1,1,1,1,1
9.122,0.570125,1,1,1,1,1
9.331,0.5831875,1,1,1,1,1
9.403,0.5876875,1,1,1,1,1
9.689,0.6055625,1,1,1,1,1
10.151,0.6344375,1,1,1,1,1
10.612,0.66325,1,1,1,1,1
11.126,0.695375,1,1,1,1,1
11.358,0.709875,1,1,1,1,1
11.453,0.7158125,1,1,1,1,1
11.883,0.7426875,1,1,1,1,1
11.902,0.743875,1,1,1,1,1
11.597,0.7248125,1,1,1,1,1
11.122,0.695125,1,1,1,1,1
11.023,0.6889375,1,1,1,1,1
11.368,0.7105,1,1,1,1,1
11.755,0.7346875,1,1,1,1,1
12.15,0.759375,1,1,1,1,1
12.706,0.794125,1,1,1,1,1
13.104,0.819,1,1,1,1,1
13.239,0.8274375,1,1,1,1,1
13.467,0.8416875,1,1,1,1,1
13.624,0.8515,1,1,1,1,1
13.384,0.8365,1,1,1,1,1
13.036,0.81475,1,1,1,1,1
12.647,0.7904375,1,1,1,1,1
12.121,0.7575625,1,1,1,1,1
11.035,0.6896875,1,1,1,1,1
10.563,0.6601875,1,1,1,1,1
10.17,0.635625,1,1,1,1,1
9.748,0.60925,1,1,1,1,1
9.09,0.568125,1,1,1,1,1
7.242,0.452625,1,1,1,1,1
6.376,0.3985,1,1,1,1,1
5.74,0.35875,1,1,1,1,1
5.36,0.335,1,1,1,1,1
5.525,0.3453125,1,1,1,1,1
5.725,0.3578125,1,1,1,1,1
5.849,0.3655625,1,1,1,1,1
5.759,0.3599375,1,1,1,1,1
5.525,0.3453125,1,1,1,1,1
5.579,0.3486875,1,1,1,1,1
6.131,0.3831875,1,1,1,1,1
6.628,0.41425,1,1,1,1,1
7.07,0.441875,1,1,1,1,1
7.712,0.482,1,1,1,1,1
8.268,0.51675,1,1,1,1,1
8.762,0.547625,1,1,1,1,1
8.979,0.5611875,1,1,1,1,1
8.969,0.5605625,1,1,1,1,1
9.193,0.5745625,1,1,1,1,1
9.598,0.599875,1,1,1,1,1
10.017,0.6260625,1,1,1,1,1
10.325,0.6453125,1,1,1,1,1
10.77,0.673125,1,1,1,1,1
10.891,0.6806875,1,1,1,1,1
10.583,0.6614375,1,1,1,1,1
9.924,0.62025,1,1,1,1,1
9.392,0.587,1,1,1,1,1
9.188,0.57425,1,1,1,1,1
10.005,0.6253125,1,1,1,1,1
11.385,0.7115625,1,1,1,1,1
13.169,0.8230625,1,1,1,1,1
14.167,0.8854375,1,1,1,1,1
14.125,0.8828125,1,1,1,1,1
14.206,0.887875,1,1,1,1,1
14.126,0.882875,1,1,1,1,1
13.6,0.85,1,1,1,1,1
13.045,0.8153125,1,1,1,1,1
12.359,0.7724375,1,1,1,1,1
11.062,0.691375,1,1,1,1,1
9.423,0.5889375,1,1,1,1,1
7.785,0.4865625,1,1,1,1,1
6.651,0.4156875,1,1,1,1,1
6.225,0.3890625,1,1,1,1,1
6.376,0.3985,1,1,1,1,1
6.381,0.3988125,1,1,1,1,1
6.268,0.39175,1,1,1,1,1
6.033,0.3770625,1,1,1,1,1
5.62,0.35125,1,1,1,1,1
5.456,0.341,1,1,1,1,1
5.175,0.3234375,1,1,1,1,1
5.236,0.32725,1,1,1,1,1
5.668,0.35425,1,1,1,1,1
6.141,0.3838125,1,1,1,1,1
6.745,0.4215625,1,1,1,1,1
7.335,0.4584375,1,1,1,1,1
8.308,0.51925,1,1,1,1,1
6.732,0.42075,1,1,1,1,1
6.421,0.4013125,1,1,1,1,1
7.162,0.447625,1,1,1,1,1
6.987,0.4366875,1,1,1,1,1
6.129,0.3830625,1,1,1,1,1
5.766,0.360375,1,1,1,1,1
5.493,0.3433125,1,1,1,1,1
5.107,0.3191875,1,1,1,1,1
5.196,0.32475,1,1,1,1,1
5.43,0.339375,1,1,1,1,1
5.677,0.3548125,1,1,1,1,1
5.876,0.36725,1,1,1,1,1
4.422,0.276375,1,1,1,1,1
6.011,0.3756875,1,1,1,1,1
7.309,0.4568125,1,1,1,1,1
6.277,0.3923125,1,1,1,1,1
4.654,0.290875,1,1,1,1,1
5.193,0.3245625,1,1,1,1,1
7.423,0.4639375,1,1,1,1,1
8.873,0.5545625,1,1,1,1,1
9.174,0.573375,1,1,1,1,1
9.007,0.5629375,1,1,1,1,1
8.368,0.523,1,1,1,1,1
6.588,0.41175,1,1,1,1,1
6.051,0.3781875,1,1,1,1,1
5.275,0.3296875,1,1,1,1,1
4.828,0.30175,1,1,1,1,1
5.796,0.36225,1,1,1,1,1
6.146,0.384125,1,1,1,1,1
6.166,0.385375,1,1,1,1,1
5.936,0.371,1,1,1,1,1
6.732,0.42075,1,1,1,1,1
7.033,0.4395625,1,1,1,1,1
7.423,0.4639375,1,1,1,1,1
7.475,0.4671875,1,1,1,1,1
7.302,0.456375,1,1,1,1,1
7.163,0.4476875,1,1,1,1,1
7.124,0.44525,1,1,1,1,1
7.861,0.4913125,1,1,1,1,1
8.221,0.5138125,1,1,1,1,1
7.916,0.49475,1,1,1,1,1
6.008,0.3755,1,1,1,1,1
6.446,0.402875,1,1,1,1,1
9.244,0.57775,1,1,1,1,1
10.05,0.628125,1,1,1,1,1
8.889,0.5555625,1,1,1,1,1
9.041,0.5650625,1,1,1,1,1
8.622,0.538875,1,1,1,1,1
7.647,0.4779375,1,1,1,1,1
7.767,0.4854375,1,1,1,1,1
7.823,0.4889375,1,1,1,1,1
7.406,0.462875,1,1,1,1,1
7.541,0.4713125,1,1,1,1,1
9.492,0.59325,1,1,1,1,1
10.444,0.65275,1,1,1,1,1
10.586,0.661625,1,1,1,1,1
9.803,0.6126875,1,1,1,1,1
8.734,0.545875,1,1,1,1,1
7.161,0.4475625,1,1,1,1,1
8.911,0.5569375,1,1,1,1,1
10.797,0.6748125,1,1,1,1,1
11.521,0.7200625,1,1,1,1,1
11.057,0.6910625,1,1,1,1,1
10.014,0.625875,1,1,1,1,1
8.392,0.5245,1,1,1,1,1
7.326,0.457875,1,1,1,1,1
7.169,0.4480625,1,1,1,1,1
7.79,0.486875,1,1,1,1,1
9.803,0.6126875,1,1,1,1,1
11.492,0.71825,1,1,1,1,1
10.968,0.6855,1,1,1,1,1
10.758,0.672375,1,1,1,1,1
9.954,0.622125,1,1,1,1,1
9.006,0.562875,1,1,1,1,1
9.023,0.5639375,1,1,1,1,1
9.447,0.5904375,1,1,1,1,1
9.473,0.5920625,1,1,1,1,1
9.135,0.5709375,1,1,1,1,1
8.573,0.5358125,1,1,1,1,1
8.824,0.5515,1,1,1,1,1
8.453,0.5283125,1,1,1,1,1
7.849,0.4905625,1,1,1,1,1
8.197,0.5123125,1,1,1,1,1
8.822,0.551375,1,1,1,1,1
9.654,0.603375,1,1,1,1,1
11.008,0.688,1,1,1,1,1
12.285,0.7678125,1,1,1,1,1
12.883,0.8051875,1,1,1,1,1
13.357,0.8348125,1,1,1,1,1
13.645,0.8528125,1,1,1,1,1
13.747,0.8591875,1,1,1,1,1
13.615,0.8509375,1,1,1,1,1
13.819,0.8636875,1,1,1,1,1
13.885,0.8678125,1,1,1,1,1
14.09,0.880625,1,1,1,1,1
13.941,0.8713125,1,1,1,1,1
13.515,0.8446875,1,1,1,1,1
14.134,0.883375,1,1,1,1,1
13.962,0.872625,1,1,1,1,1
13.831,0.8644375,1,1,1,1,1
13.533,0.8458125,1,1,1,1,1
13.211,0.8256875,1,1,1,1,1
12.744,0.7965,1,1,1,1,1
11.873,0.7420625,1,1,1,1,1
10.428,0.65175,1,1,1,1,1
8.744,0.5465,1,1,1,1,1
6.701,0.4188125,1,1,1,1,1
5.041,0.3150625,1,1,1,1,1
3.691,0.2306875,1,1,1,1,1
3.028,0.18925,1,1,1,1,1
2.444,0.15275,1,1,1,1,1
2.178,0.136125,1,1,1,1,1
2.356,0.14725,1,1,1,1,1
2.723,0.1701875,1,1,1,1,1
3.136,0.196,1,1,1,1,1
4.173,0.2608125,1,1,1,1,1
4.925,0.3078125,1,1,1,1,1
5.325,0.3328125,1,1,1,1,1
5.657,0.3535625,1,1,1,1,1
5.873,0.3670625,1,1,1,1,1
6.323,0.3951875,1,1,1,1,1
7.229,0.4518125,1,1,1,1,1
7.735,0.4834375,1,1,1,1,1
7.469,0.4668125,1,1,1,1,1
7.064,0.4415,1,1,1,1,1
6.903,0.4314375,1,1,1,1,1
7.226,0.451625,1,1,1,1,1
7.946,0.496625,1,1,1,1,1
8.432,0.527,1,1,1,1,1
8.372,0.52325,1,1,1,1,1
8.331,0.5206875,1,1,1,1,1
8.203,0.5126875,1,1,1,1,1
8.465,0.5290625,1,1,1,1,1
9.246,0.577875,1,1,1,1,1
10.08,0.63,1,1,1,1,1
10.518,0.657375,1,1,1,1,1
10.45,0.653125,1,1,1,1,1
10.322,0.645125,1,1,1,1,1
10.828,0.67675,1,1,1,1,1
11.401,0.7125625,1,1,1,1,1
11.59,0.724375,1,1,1,1,1
11.47,0.716875,1,1,1,1,1
10.964,0.68525,1,1,1,1,1
10.322,0.645125,1,1,1,1,1
9.842,0.615125,1,1,1,1,1
9.483,0.5926875,1,1,1,1,1
9.361,0.5850625,1,1,1,1,1
9.611,0.6006875,1,1,1,1,1
9.792,0.612,1,1,1,1,1
9.964,0.62275,1,1,1,1,1
10.144,0.634,1,1,1,1,1
9.955,0.6221875,1,1,1,1,1
9.602,0.600125,1,1,1,1,1
9.239,0.5774375,1,1,1,1,1
8.858,0.553625,1,1,1,1,1
8.773,0.5483125,1,1,1,1,1
9.355,0.5846875,1,1,1,1,1
10.19,0.636875,1,1,1,1,1
10.775,0.6734375,1,1,1,1,1
11.342,0.708875,1,1,1,1,1
11.847,0.7404375,1,1,1,1,1
12.386,0.774125,1,1,1,1,1
12.671,0.7919375,1,1,1,1,1
12.779,0.7986875,1,1,1,1,1
12.885,0.8053125,1,1,1,1,1
12.921,0.8075625,1,1,1,1,1
12.656,0.791,1,1,1,1,1
11.995,0.7496875,1,1,1,1,1
11.353,0.7095625,1,1,1,1,1
11.087,0.6929375,1,1,1,1,1
11.121,0.6950625,1,1,1,1,1
11.223,0.7014375,1,1,1,1,1
11.516,0.71975,1,1,1,1,1
12.359,0.7724375,1,1,1,1,1
13.137,0.8210625,1,1,1,1,1
13.746,0.859125,1,1,1,1,1
14.18,0.88625,1,1,1,1,1
14.2,0.8875,1,1,1,1,1
14.14,0.88375,1,1,1,1,1
14.123,0.8826875,1,1,1,1,1
14.095,0.8809375,1,1,1,1,1
13.969,0.8730625,1,1,1,1,1
13.657,0.8535625,1,1,1,1,1
13.141,0.8213125,1,1,1,1,1
12.655,0.7909375,1,1,1,1,1
12.285,0.7678125,1,1,1,1,1
11.753,0.7345625,1,1,1,1,1
10.721,0.6700625,1,1,1,1,1
10.126,0.632875,1,1,1,1,1
10.011,0.6256875,1,1,1,1,1
10.018,0.626125,1,1,1,1,1
9.783,0.6114375,1,1,1,1,1
9.626,0.601625,1,1,1,1,1
9.556,0.59725,1,1,1,1,1
9.452,0.59075,1,1,1,1,1
9.192,0.5745,1,1,1,1,1
8.932,0.55825,1,1,1,1,1
8.689,0.5430625,1,1,1,1,1
8.404,0.52525,1,1,1,1,1
8.186,0.511625,1,1,1,1,1
8.108,0.50675,1,1,1,1,1
8.048,0.503,1,1,1,1,1
7.788,0.48675,1,1,1,1,1
7.65,0.478125,1,1,1,1,1
7.885,0.4928125,1,1,1,1,1
8.345,0.5215625,1,1,1,1,1
8.553,0.5345625,1,1,1,1,1
8.179,0.5111875,1,1,1,1,1
7.668,0.47925,1,1,1,1,1
7.209,0.4505625,1,1,1,1,1
6.757,0.4223125,1,1,1,1,1
5.991,0.3744375,1,1,1,1,1
5.583,0.3489375,1,1,1,1,1
5.535,0.3459375,1,1,1,1,1
5.107,0.3191875,1,1,1,1,1
4.437,0.2773125,1,1,1,1,1
3.884,0.24275,1,1,1,1,1
3.418,0.213625,1,1,1,1,1
2.958,0.184875,1,1,1,1,1
2.377,0.1485625,1,1,1,1,1
2.069,0.1293125,1,1,1,1,1
2.014,0.125875,1,1,1,1,1
2.14,0.13375,1,1,1,1,1
2.478,0.154875,1,1,1,1,1
2.724,0.17025,1,1,1,1,1
2.838,0.177375,1,1,1,1,1
2.921,0.1825625,1,1,1,1,1
3.041,0.1900625,1,1,1,1,1
3.349,0.2093125,1,1,1,1,1
3.736,0.2335,1,1,1,1,1
4.131,0.2581875,1,1,1,1,1
4.778,0.298625,1,1,1,1,1
4.915,0.3071875,1,1,1,1,1
5.092,0.31825,1,1,1,1,1
5.145,0.3215625,1,1,1,1,1
4.848,0.303,1,1,1,1,1
4.771,0.2981875,1,1,1,1,1
4.75,0.296875,1,1,1,1,1
4.887,0.3054375,1,1,1,1,1
4.907,0.3066875,1,1,1,1,1
4.762,0.297625,1,1,1,1,1
4.451,0.2781875,1,1,1,1,1
4.34,0.27125,1,1,1,1,1
4.249,0.2655625,1,1,1,1,1
4.38,0.27375,1,1,1,1,1
4.503,0.2814375,1,1,1,1,1
4.413,0.2758125,1,1,1,1,1
4.349,0.2718125,1,1,1,1,1
4.079,0.2549375,1,1,1,1,1
3.836,0.23975,1,1,1,1,1
3.72,0.2325,1,1,1,1,1
3.416,0.2135,1,1,1,1,1
3.232,0.202,1,1,1,1,1
3.094,0.193375,1,1,1,1,1
3.087,0.1929375,1,1,1,1,1
3.217,0.2010625,1,1,1,1,1
3.17,0.198125,1,1,1,1,1
2.684,0.16775,1,1,1,1,1
2.167,0.1354375,1,1,1,1,1
1.914,0.119625,1,1,1,1,1
1.585,0.0990625,1,1,1,1,1
1.6,0.1,1,1,1,1,1
1.983,0.1239375,1,1,1,1,1
2.701,0.1688125,1,1,1,1,1
3.251,0.2031875,1,1,1,1,1
3.596,0.22475,1,1,1,1,1
3.517,0.2198125,1,1,1,1,1
3.041,0.1900625,1,1,1,1,1
2.575,0.1609375,1,1,1,1,1
2.445,0.1528125,1,1,1,1,1
1.928,0.1205,1,1,1,1,1
1.379,0.0861875,1,1,1,1,1
1.044,0.06525,1,1,1,1,1
0.996,0.06225,1,1,1,1,1
1.391,0.0869375,1,1,1,1,1
1.456,0.091,1,1,1,1,1
1.428,0.08925,1,1,1,1,1
1.316,0.08225,1,1,1,1,1
1.493,0.0933125,1,1,1,1,1
2.007,0.1254375,1,1,1,1,1
2.312,0.1445,1,1,1,1,1
2.341,0.1463125,1,1,1,1,1
1.995,0.1246875,1,1,1,1,1
1.49,0.093125,1,1,1,1,1
1.063,0.0664375,1,1,1,1,1
1.995,0.1246875,1,1,1,1,1
5.798,0.362375,1,1,1,1,1
6.77,0.423125,1,1,1,1,1
5.549,0.3468125,1,1,1,1,1
5.589,0.3493125,1,1,1,1,1
4.398,0.274875,1,1,1,1,1
4.214,0.263375,1,1,1,1,1
3.161,0.1975625,1,1,1,1,1
1.741,0.1088125,1,1,1,1,1
1.307,0.0816875,1,1,1,1,1
1.566,0.097875,1,1,1,1,1
2.695,0.1684375,1,1,1,1,1
3.785,0.2365625,1,1,1,1,1
3.419,0.2136875,1,1,1,1,1
2.994,0.187125,1,1,1,1,1
3.005,0.1878125,1,1,1,1,1
5.153,0.3220625,1,1,1,1,1
6.357,0.3973125,1,1,1,1,1
5.286,0.330375,1,1,1,1,1
3.753,0.2345625,1,1,1,1,1
2.957,0.1848125,1,1,1,1,1
2.667,0.1666875,1,1,1,1,1
2.702,0.168875,1,1,1,1,1
2.15,0.134375,1,1,1,1,1
1.15,0.071875,1,1,1,1,1
0.94,0.05875,1,1,1,1,1
3.565,0.2228125,1,1,1,1,1
3.717,0.2323125,1,1,1,1,1
2.06,0.12875,1,1,1,1,1
3.627,0.2266875,1,1,1,1,1
4.705,0.2940625,1,1,1,1,1
3.399,0.2124375,1,1,1,1,1
3.051,0.1906875,1,1,1,1,1
2.156,0.13475,1,1,1,1,1
0.375,0.0234375,1,1,1,1,1
0.035,0.0021875,1,1,1,1,1
0.008,0.0005,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0,0,1,1,1,1,1
0.027,0.0016875,1,1,1,1,1
0.02,0.00125,1,1,1,1,1
0.192,0.012,1,1,1,1,1
0.978,0.061125,1,1,1,1,1
0.968,0.0605,1,1,1,1,1
0.659,0.0411875,1,1,1,1,1
2.515,0.1571875,1,1,1,1,1
4.016,0.251,1,1,1,1,1
2.806,0.175375,1,1,1,1,1
2.915,0.1821875,1,1,1,1,1
6.742,0.421375,1,1,1,1,1
7.639,0.4774375,1,1,1,1,1
6.388,0.39925,1,1,1,1,1
5.972,0.37325,1,1,1,1,1
5.639,0.3524375,1,1,1,1,1
5.585,0.3490625,1,1,1,1,1
5.49,0.343125,1,1,1,1,1
5.065,0.3165625,1,1,1,1,1
3.946,0.246625,1,1,1,1,1
3.188,0.19925,1,1,1,1,1
2.985,0.1865625,1,1,1,1,1
3.047,0.1904375,1,1,1,1,1
2.769,0.1730625,1,1,1,1,1
2.745,0.1715625,1,1,1,1,1
4.57,0.285625,1,1,1,1,1
10.537,0.6585625,1,1,1,1,1
5.862,0.366375,1,1,1,1,1
2.661,0.1663125,1,1,1,1,1
5.632,0.352,1,1,1,1,1
8.07,0.504375,1,1,1,1,1
6.067,0.3791875,1,1,1,1,1
3.944,0.2465,1,1,1,1,1
3.997,0.2498125,1,1,1,1,1
5.398,0.337375,1,1,1,1,1
5.186,0.324125,1,1,1,1,1
4.25,0.265625,1,1,1,1,1
4.213,0.2633125,1,1,1,1,1
5.001,0.3125625,1,1,1,1,1
6.018,0.376125,1,1,1,1,1
8.223,0.5139375,1,1,1,1,1
9.631,0.6019375,1,1,1,1,1
10.18,0.63625,1,1,1,1,1
10.091,0.6306875,1,1,1,1,1
8.703,0.5439375,1,1,1,1,1
6.498,0.406125,1,1,1,1,1
5.729,0.3580625,1,1,1,1,1
5.498,0.343625,1,1,1,1,1
3.963,0.2476875,1,1,1,1,1
3.251,0.2031875,1,1,1,1,1
2.619,0.1636875,1,1,1,1,1
2.518,0.157375,1,1,1,1,1
2.799,0.1749375,1,1,1,1,1
3.149,0.1968125,1,1,1,1,1
3.602,0.225125,1,1,1,1,1
4.197,0.2623125,1,1,1,1,1
4.718,0.294875,1,1,1,1,1
5.068,0.31675,1,1,1,1,1
5.819,0.3636875,1,1,1,1,1
7.38,0.46125,1,1,1,1,1
8.7,0.54375,1,1,1,1,1
7.922,0.495125,1,1,1,1,1
6.528,0.408,1,1,1,1,1
6.155,0.3846875,1,1,1,1,1
5.874,0.367125,1,1,1,1,1
5.223,0.3264375,1,1,1,1,1
4.769,0.2980625,1,1,1,1,1
4.514,0.282125,1,1,1,1,1
4.402,0.275125,1,1,1,1,1
4.36,0.2725,1,1,1,1,1
4.214,0.263375,1,1,1,1,1
4.042,0.252625,1,1,1,1,1
3.931,0.2456875,1,1,1,1,1
3.879,0.2424375,1,1,1,1,1
4.005,0.2503125,1,1,1,1,1
4.354,0.272125,1,1,1,1,1
4.576,0.286,1,1,1,1,1
4.425,0.2765625,1,1,1,1,1
4.041,0.2525625,1,1,1,1,1
4.091,0.2556875,1,1,1,1,1
4.477,0.2798125,1,1,1,1,1
4.486,0.280375,1,1,1,1,1
3.981,0.2488125,1,1,1,1,1
3.611,0.2256875,1,1,1,1,1
3.46,0.21625,1,1,1,1,1
3.288,0.2055,1,1,1,1,1
3.252,0.20325,1,1,1,1,1
3.326,0.207875,1,1,1,1,1
3.352,0.2095,1,1,1,1,1
3.263,0.2039375,1,1,1,1,1
3.158,0.197375,1,1,1,1,1
3.246,0.202875,1,1,1,1,1
3.34,0.20875,1,1,1,1,1
3.429,0.2143125,1,1,1,1,1
3.905,0.2440625,1,1,1,1,1
4.787,0.2991875,1,1,1,1,1
5.551,0.3469375,1,1,1,1,1
5.992,0.3745,1,1,1,1,1
6.02,0.37625,1,1,1,1,1
