STATION,STATION_NAME,DATE,HPCP
COOP:303851,HIGHMARKET NY US,20131007 13:00,7.62
COOP:303851,HIGHMARKET NY US,20131007 14:00,5.08
COOP:303851,HIGHMARKET NY US,20131007 15:00,5.08
COOP:303851,HIGHMARKET NY US,20131014 04:00,2.54
COOP:303851,HIGHMARKET NY US,20131014 10:00,2.54
COOP:303851,HIGHMARKET NY US,20131016 23:00,5.08
COOP:303851,HIGHMARKET NY US,20131017 00:00,2.54
COOP:303851,HIGHMARKET NY US,20131017 21:00,5.08
COOP:303851,HIGHMARKET NY US,20131017 22:00,5.08
COOP:303851,HIGHMARKET NY US,20131018 02:00,2.54
COOP:303851,HIGHMARKET NY US,20131018 11:00,2.54
COOP:303851,HIGHMARKET NY US,20131019 19:00,2.54
COOP:303851,HIGHMARKET NY US,20131019 20:00,2.54
COOP:303851,HIGHMARKET NY US,20131019 21:00,7.62
COOP:303851,HIGHMARKET NY US,20131019 22:00,2.54
COOP:303851,HIGHMARKET NY US,20131019 23:00,2.54
COOP:303851,HIGHMARKET NY US,20131020 03:00,5.08
COOP:303851,HIGHMARKET NY US,20131020 04:00,5.08
COOP:303851,HIGHMARKET NY US,20131020 05:00,2.54
COOP:303851,HIGHMARKET NY US,20131020 06:00,2.54
COOP:303851,HIGHMARKET NY US,20131020 09:00,2.54
COOP:303851,HIGHMARKET NY US,20131020 10:00,5.08
COOP:303851,HIGHMARKET NY US,20131020 12:00,2.54
COOP:303851,HIGHMARKET NY US,20131022 06:00,2.54
COOP:303851,HIGHMARKET NY US,20131022 08:00,2.54
COOP:303851,HIGHMARKET NY US,20131022 09:00,2.54
COOP:303851,HIGHMARKET NY US,20131022 10:00,2.54
COOP:303851,HIGHMARKET NY US,20131024 05:00,2.54
COOP:303851,HIGHMARKET NY US,20131024 10:00,2.54
COOP:303851,HIGHMARKET NY US,20131024 12:00,2.54
COOP:303851,HIGHMARKET NY US,20131024 13:00,2.54
COOP:303851,HIGHMARKET NY US,20131024 14:00,2.54
COOP:303851,HIGHMARKET NY US,20131024 15:00,2.54
COOP:303851,HIGHMARKET NY US,20131024 17:00,2.54
COOP:303851,HIGHMARKET NY US,20131024 20:00,2.54
COOP:303851,HIGHMARKET NY US,20131025 22:00,2.54
COOP:303851,HIGHMARKET NY US,20131026 06:00,2.54
COOP:303851,HIGHMARKET NY US,20131026 08:00,2.54
COOP:303851,HIGHMARKET NY US,20131026 14:00,2.54
COOP:303851,HIGHMARKET NY US,20131026 19:00,2.54
COOP:303851,HIGHMARKET NY US,20131027 02:00,2.54
COOP:303851,HIGHMARKET NY US,20131027 05:00,2.54
COOP:303851,HIGHMARKET NY US,20131027 20:00,2.54
COOP:303851,HIGHMARKET NY US,20131030 06:00,2.54
COOP:303851,HIGHMARKET NY US,20131031 09:00,2.54
COOP:303851,HIGHMARKET NY US,20131031 10:00,2.54
COOP:303851,HIGHMARKET NY US,20131031 11:00,5.08
COOP:303851,HIGHMARKET NY US,20131031 12:00,5.08
COOP:303851,HIGHMARKET NY US,20131031 13:00,5.08
COOP:303851,HIGHMARKET NY US,20131031 15:00,2.54
COOP:303851,HIGHMARKET NY US,20131031 16:00,2.54
COOP:303851,HIGHMARKET NY US,20131031 18:00,2.54
COOP:303851,HIGHMARKET NY US,20131031 20:00,5.08
COOP:303851,HIGHMARKET NY US,20131031 21:00,2.54
COOP:303851,HIGHMARKET NY US,20131031 22:00,2.54
COOP:303851,HIGHMARKET NY US,20131031 23:00,5.08
COOP:303851,HIGHMARKET NY US,20131101 00:00,5.08
COOP:303851,HIGHMARKET NY US,20131101 01:00,2.54
COOP:303851,HIGHMARKET NY US,20131101 02:00,12.70
COOP:303851,HIGHMARKET NY US,20131101 03:00,7.62
COOP:303851,HIGHMARKET NY US,20131101 04:00,7.62
COOP:303851,HIGHMARKET NY US,20131101 06:00,2.54
COOP:303851,HIGHMARKET NY US,20131101 07:00,2.54
COOP:303851,HIGHMARKET NY US,20131101 10:00,2.54
COOP:303851,HIGHMARKET NY US,20131102 16:00,2.54
COOP:303851,HIGHMARKET NY US,20131106 22:00,2.54
COOP:303851,HIGHMARKET NY US,20131106 23:00,2.54
COOP:303851,HIGHMARKET NY US,20131107 01:00,2.54
COOP:303851,HIGHMARKET NY US,20131107 02:00,2.54
COOP:303851,HIGHMARKET NY US,20131107 03:00,5.08
COOP:303851,HIGHMARKET NY US,20131107 04:00,2.54
COOP:303851,HIGHMARKET NY US,20131107 05:00,5.08
COOP:303851,HIGHMARKET NY US,20131107 06:00,2.54
COOP:303851,HIGHMARKET NY US,20131107 07:00,2.54
COOP:303851,HIGHMARKET NY US,20131107 23:00,2.54
COOP:303851,HIGHMARKET NY US,20131108 04:00,2.54
COOP:303851,HIGHMARKET NY US,20131110 05:00,2.54
COOP:303851,HIGHMARKET NY US,20131110 12:00,2.54
COOP:303851,HIGHMARKET NY US,20131110 14:00,2.54
COOP:303851,HIGHMARKET NY US,20131110 15:00,2.54
COOP:303851,HIGHMARKET NY US,20131110 16:00,2.54
COOP:303851,HIGHMARKET NY US,20131110 17:00,2.54
COOP:303851,HIGHMARKET NY US,20131111 18:00,2.54
COOP:303851,HIGHMARKET NY US,20131111 20:00,2.54
COOP:303851,HIGHMARKET NY US,20131112 01:00,2.54
COOP:303851,HIGHMARKET NY US,20131117 15:00,2.54
COOP:303851,HIGHMARKET NY US,20131117 19:00,2.54
COOP:303851,HIGHMARKET NY US,20131118 00:00,2.54
COOP:303851,HIGHMARKET NY US,20131118 01:00,7.62
COOP:303851,HIGHMARKET NY US,20131118 02:00,7.62
COOP:303851,HIGHMARKET NY US,20131118 03:00,12.70
COOP:303851,HIGHMARKET NY US,20131118 19:00,2.54
COOP:303851,HIGHMARKET NY US,20131119 00:00,2.54
COOP:303851,HIGHMARKET NY US,20131122 04:00,2.54
COOP:303851,HIGHMARKET NY US,20131122 06:00,2.54
COOP:303851,HIGHMARKET NY US,20131122 20:00,2.54
COOP:303851,HIGHMARKET NY US,20131126 18:00,2.54
COOP:303851,HIGHMARKET NY US,20131126 22:00,2.54
COOP:303851,HIGHMARKET NY US,20131127 00:00,5.08
COOP:303851,HIGHMARKET NY US,20131127 01:00,2.54
COOP:303851,HIGHMARKET NY US,20131127 02:00,5.08
COOP:303851,HIGHMARKET NY US,20131127 03:00,7.62
COOP:303851,HIGHMARKET NY US,20131127 04:00,5.08
COOP:303851,HIGHMARKET NY US,20131127 05:00,2.54
COOP:303851,HIGHMARKET NY US,20131127 08:00,2.54
COOP:303851,HIGHMARKET NY US,20131201 01:00,0.00
COOP:303851,HIGHMARKET NY US,20131205 05:00,2.54
COOP:303851,HIGHMARKET NY US,20131206 03:00,2.54
COOP:303851,HIGHMARKET NY US,20131206 04:00,2.54
COOP:303851,HIGHMARKET NY US,20131206 05:00,2.54
COOP:303851,HIGHMARKET NY US,20131209 08:00,2.54
COOP:303851,HIGHMARKET NY US,20131209 10:00,2.54
COOP:303851,HIGHMARKET NY US,20131210 20:00,2.54
COOP:303851,HIGHMARKET NY US,20131210 21:00,2.54
COOP:303851,HIGHMARKET NY US,20131210 23:00,2.54
COOP:303851,HIGHMARKET NY US,20131211 00:00,2.54
COOP:303851,HIGHMARKET NY US,20131211 04:00,2.54
COOP:303851,HIGHMARKET NY US,20131212 09:00,2.54
COOP:303851,HIGHMARKET NY US,20131212 11:00,2.54
COOP:303851,HIGHMARKET NY US,20131213 01:00,25399.75
COOP:303851,HIGHMARKET NY US,20131215 00:00,25399.75
COOP:303851,HIGHMARKET NY US,20131215 04:00,2.54
COOP:303851,HIGHMARKET NY US,20131217 06:00,5.08
COOP:303851,HIGHMARKET NY US,20131217 10:00,2.54
COOP:303851,HIGHMARKET NY US,20131218 01:00,25399.75
COOP:303851,HIGHMARKET NY US,20131220 00:00,25399.75
COOP:303851,HIGHMARKET NY US,20131220 10:00,5.08
COOP:303851,HIGHMARKET NY US,20131220 11:00,2.54
COOP:303851,HIGHMARKET NY US,20131220 14:00,2.54
COOP:303851,HIGHMARKET NY US,20131220 16:00,2.54
COOP:303851,HIGHMARKET NY US,20131220 19:00,2.54
COOP:303851,HIGHMARKET NY US,20131220 23:00,2.54
COOP:303851,HIGHMARKET NY US,20131221 02:00,2.54
COOP:303851,HIGHMARKET NY US,20131221 09:00,2.54
COOP:303851,HIGHMARKET NY US,20131221 10:00,2.54
COOP:303851,HIGHMARKET NY US,20131221 11:00,2.54
COOP:303851,HIGHMARKET NY US,20131221 12:00,2.54
COOP:303851,HIGHMARKET NY US,20131221 13:00,2.54
COOP:303851,HIGHMARKET NY US,20131221 14:00,2.54
COOP:303851,HIGHMARKET NY US,20131221 17:00,2.54
COOP:303851,HIGHMARKET NY US,20131221 20:00,2.54
COOP:303851,HIGHMARKET NY US,20131221 23:00,2.54
COOP:303851,HIGHMARKET NY US,20131222 01:00,2.54
COOP:303851,HIGHMARKET NY US,20131222 03:00,2.54
COOP:303851,HIGHMARKET NY US,20131222 18:00,2.54
COOP:303851,HIGHMARKET NY US,20131226 10:00,2.54
COOP:303851,HIGHMARKET NY US,20131226 18:00,2.54
COOP:303851,HIGHMARKET NY US,20131226 19:00,2.54
COOP:303851,HIGHMARKET NY US,20131226 20:00,2.54
COOP:303851,HIGHMARKET NY US,20131227 00:00,2.54
COOP:303851,HIGHMARKET NY US,20131229 14:00,2.54
COOP:303851,HIGHMARKET NY US,20131229 17:00,2.54
COOP:303851,HIGHMARKET NY US,20131229 18:00,2.54
COOP:303851,HIGHMARKET NY US,20131231 16:00,2.54
COOP:303851,HIGHMARKET NY US,20140101 00:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130101 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20130103 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130108 14:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130112 01:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130120 06:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130124 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130128 07:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130128 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130128 18:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130128 23:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130129 05:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130129 10:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130129 13:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130129 14:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130130 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130130 12:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130131 01:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130131 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130201 00:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130201 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20130202 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130208 14:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130208 16:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130209 11:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130210 16:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130215 00:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130219 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130222 12:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130226 20:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130226 21:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130226 22:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130226 23:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130227 00:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130227 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130227 12:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130227 16:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130301 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20130304 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130309 15:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130312 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130317 10:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130318 15:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130318 21:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130318 22:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130318 23:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130319 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130327 20:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130330 17:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130401 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20130401 15:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130403 17:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130409 14:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130409 22:00,7.62
COOP:305597,MOUNT MORRIS 2 W NY US,20130409 23:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130410 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130410 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130410 10:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130410 11:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130410 12:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130410 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130410 15:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130410 16:00,10.16
COOP:305597,MOUNT MORRIS 2 W NY US,20130410 17:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130410 20:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130411 08:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130411 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130411 10:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130411 11:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130411 12:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130412 01:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130412 07:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130412 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130412 10:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130415 14:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130418 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130421 16:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130424 08:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20130424 10:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20130425 01:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20130426 00:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20130429 01:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20130501 00:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20130501 01:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20130601 00:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20130601 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20130601 21:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130602 00:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130602 05:00,10.16
COOP:305597,MOUNT MORRIS 2 W NY US,20130602 06:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130606 08:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130606 11:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130606 12:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130606 13:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130606 14:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130606 15:00,7.62
COOP:305597,MOUNT MORRIS 2 W NY US,20130606 16:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130606 17:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130606 19:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130607 00:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130607 03:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130610 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130610 15:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130610 18:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130611 08:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130611 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130613 07:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130613 08:00,7.62
COOP:305597,MOUNT MORRIS 2 W NY US,20130613 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130613 10:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130613 17:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130627 23:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130628 07:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130628 08:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130628 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130628 14:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130628 19:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130629 10:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130629 11:00,7.62
COOP:305597,MOUNT MORRIS 2 W NY US,20130701 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20130701 12:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130701 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130701 16:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130701 18:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130701 20:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130701 21:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130702 19:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130702 20:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130702 21:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130707 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130707 03:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130707 04:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130709 12:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130709 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130719 23:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130720 00:00,10.16
COOP:305597,MOUNT MORRIS 2 W NY US,20130720 06:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130720 15:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130722 22:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130723 01:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130723 04:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130728 03:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130728 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130801 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20130801 06:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130802 13:00,7.62
COOP:305597,MOUNT MORRIS 2 W NY US,20130808 05:00,7.62
COOP:305597,MOUNT MORRIS 2 W NY US,20130808 06:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130808 15:00,15.24
COOP:305597,MOUNT MORRIS 2 W NY US,20130808 18:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130809 02:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130809 09:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130809 10:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130809 11:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130813 02:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130813 03:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130813 04:00,7.62
COOP:305597,MOUNT MORRIS 2 W NY US,20130813 05:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130813 06:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130822 15:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130826 17:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130828 01:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130828 02:00,12.70
COOP:305597,MOUNT MORRIS 2 W NY US,20130829 03:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130901 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20130901 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130901 21:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130901 22:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130907 18:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130910 08:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130912 11:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130913 14:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130916 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130921 12:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130921 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130921 14:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20130921 15:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130921 16:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20130921 18:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131001 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20131004 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131004 05:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131005 08:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131005 09:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20131005 10:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20131005 23:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131006 03:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20131006 04:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131007 09:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20131007 10:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131007 11:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131008 00:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131013 22:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131014 03:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131016 21:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20131017 19:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131017 20:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20131017 21:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131018 00:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131020 08:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131022 05:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131024 23:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131025 00:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131031 07:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131031 08:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20131031 22:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131031 23:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131101 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20131101 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131101 03:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131102 14:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131102 22:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131103 01:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20131105 00:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20131107 03:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131107 05:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131107 06:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131111 21:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131118 01:00,7.62
COOP:305597,MOUNT MORRIS 2 W NY US,20131118 17:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131122 05:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131126 19:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131126 22:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131127 00:00,5.08
COOP:305597,MOUNT MORRIS 2 W NY US,20131127 01:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131127 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131127 03:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131201 01:00,0.00
COOP:305597,MOUNT MORRIS 2 W NY US,20131206 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131206 03:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131206 04:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131207 01:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20131209 00:00,25399.75
COOP:305597,MOUNT MORRIS 2 W NY US,20131209 14:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131211 09:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131213 08:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131213 23:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131214 15:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131214 19:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131215 02:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131215 11:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131215 22:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131217 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131220 20:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131221 06:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131221 12:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131221 13:00,2.54
COOP:305597,MOUNT MORRIS 2 W NY US,20131221 15:00,2.54
